galaxy_id,Asymmetry,Concentration,Smoothness
17416,0.15749797437920682,0.2034005715869393,0.027025929711399787
174160,0.434328461535329,0.02302735618422428,0.046129370738534174
174161,0.43090500325132247,0.03605655814054095,0.045729411557944515
174164,0.029422287390029327,0.3355366568914956,0.011401026392961876
174165,0.04700024219163732,0.2720623255264192,0.014018144673000731
174167,0.3279471301288369,0.271196640265763,0.038373261918692544
174168,0.1892364930382131,0.4240571822961859,0.02383020547822335
174169,0.10738970161717658,0.3435797368495314,0.024489151758325486
17417,0.06787090035465568,0.2603969337108481,0.014355407084513067
174170,0.06203489254228142,0.2858104330484364,0.027686383926594716
174171,0.11470088302252658,0.42276927891607297,0.020712268019939088
174172,0.14664072910931814,0.23306498650630755,0.024011328320884016
174173,0.2154784338146514,0.20173896424976495,0.026570343670968593
174174,0.14857591535881054,0.23478142226193086,0.01070341868815428
174176,0.3094689057981391,0.18338773152148688,0.028952016024833886
174177,0.11808314609649774,0.1798927050803318,0.024777978758034926
174178,0.12291637630662021,0.2360467894474863,0.019510204081632652
17418,0.30374049907669987,0.13658247048737057,0.023347333970850096
174180,0.027298646740085586,0.28742956844327466,0.012605157675636875
174182,0.28468931914736895,0.14990370095952407,0.038458955377472744
174183,0.08033496119667183,0.23317298448686372,0.018535200364614493
174184,0.09825991752531484,0.369692220480843,0.03109251169873398
174185,0.08811447326189734,0.21930275183931938,0.017221210816373986
174186,0.08449592342620783,0.19968925423110853,0.022444728951322084
174188,0.1407489681511854,0.2627678581918448,0.01756696059408464
174189,0.1798863818259244,0.3030532745007435,0.017314539924918985
17419,0.3651927689259539,0.12133787169415798,0.01939654596159862
174190,0.18433181418131273,0.26576416451950585,0.02479511060227554
174191,0.07664200039096242,0.17459228801566523,0.011789856028924536
174192,0.056720417747709286,0.19521297907977272,0.02064304246444875
174193,0.3068788621380685,0.25577778646109534,0.022977732872621313
174194,0.17251746150161945,0.06063951442891258,0.02767132957200852
174196,0.08617587147421142,0.22858783276279218,0.010884125341372829
174197,0.030686494594247535,0.38686712424456954,0.016780321595377696
174198,0.15070340343739594,0.40754868765062924,0.028419674855181647
174199,0.21859805970827464,0.34914175035216066,0.021737969736901896
1742,0.3291267014363428,0.14237006362957644,0.024613473932543026
17420,0.4204982182381051,0.22415095067485136,0.021663717155546127
174200,0.10927225689649035,0.33939138123056156,0.03550118746553662
174201,0.36752711080038863,0.10823614070060575,0.02347818145459069
174202,0.0641699453737818,0.2059999650598167,0.016374992759106744
174204,0.3068462353271796,0.2412097105428133,0.0222892842473897
174205,0.20798427979592826,0.2295807047693957,0.02880735477128127
174206,0.1669798172668941,0.25847176314845505,0.03116909999721349
174207,0.18391155551587657,0.34233372020355324,0.0352742314674285
174208,0.34986371481579115,0.09419469880476898,0.041744798531701224
174209,0.09723352005061427,0.233640193374733,0.03399709452920571
17421,0.19520173764233528,0.2013088734473583,0.03393103967052496
174210,0.22733538910610798,0.1759034468267557,0.033840745757129184
174211,0.24300181867135898,0.1655721608157897,0.031458910738969115
174212,0.19511451597042392,0.21853140467616636,0.03361070657594673
174213,0.05670590509835972,0.2982938092915552,0.024747015374610583
174214,0.4464668062739483,0.031141881228945897,0.02240160296012519
174216,0.047731352231809104,0.26105177999371576,0.022176153826706586
174217,0.06246803445357463,0.24317025274851892,0.01725828658868662
174218,0.39873277320245126,0.16082827274491862,0.0519840279510856
174219,0.03637454898211282,0.29063464701380215,0.019210861185359918
17422,0.24347181258776002,0.2420755467699051,0.028114783260388576
174220,0.3175979794649109,0.05299861307805697,0.02657006430591336
174222,0.1976874906564325,0.22002138293973864,0.015121332801548292
174223,0.18402839531596635,0.42484157220282504,0.020395531259653096
174224,0.11169612564646683,0.3225205535153818,0.022364257849727436
174225,0.0675732288575471,0.22700362511746103,0.017587865083691638
174226,0.39503542867558267,0.060985789176078754,0.05166103632759667
174227,0.08229509664494664,0.4892235228659889,0.028656531717881014
174228,0.34379124738525346,0.038175942530894534,0.020680618842641788
174229,0.02752389169585341,0.18940246996629206,0.012330637672469892
17423,0.44370939285936484,0.049736248011305564,0.02335438312698314
174230,0.10048266937638949,0.470297377108082,0.02548926590465069
174231,0.059827695812253334,0.29159536990437845,0.02302068709771409
174233,0.1391025386294998,0.3280134983644684,0.024210364501853043
174234,0.2638454893070229,0.33714846338688553,0.021777976439255737
174235,0.40811179919645346,0.10172148270357205,0.029270250381298848
174237,0.37242341569511644,0.19757199915083895,0.031990327771433624
174238,0.17421434585255144,0.21395291108426678,0.02624528699026283
174239,0.34203993770684127,0.18357110441939706,0.03690249335877007
17424,0.11686523701594717,0.4884788745802927,0.020194073594389222
174240,0.10712941358225261,0.22577089405195572,0.020080212953006393
174241,0.0833108365830252,0.28621265612019015,0.027396687665568825
174242,0.2997168108434944,0.028120030649599257,0.017182243476083634
174243,0.15989480749993226,0.3944116735179587,0.028459367339956194
174244,0.3363011018481845,0.2958765395572565,0.03177894319922503
174245,0.2031145967757509,0.399912009450588,0.040259034773898715
174246,0.06795742134949975,0.25186921382353655,0.01527879125325513
174247,0.17989019786695454,0.20509194472652822,0.038084590132737045
174249,0.06648526987199918,0.19488350863110346,0.018490865235166583
17425,0.25305187265881424,0.16171174042870787,0.026985657148339975
174250,0.21446876263476233,0.21598950548598417,0.01690459243346623
174255,0.09494119282184205,0.3822213879071648,0.019592465172360265
174256,0.36831212836197846,0.0702868597988256,0.04144605593983798
174257,0.1720490783880608,0.16381366052258708,0.05334397564642771
174258,0.17996046587216025,0.2670933792821973,0.01564040643830362
174259,0.17976064327920505,0.3180956913737675,0.013836327109733601
17426,0.20680438666257733,0.16922769024437156,0.03544279889726969
174260,0.35441939870462863,0.16537104830223356,0.042701679239969766
174261,0.12970999474978584,0.7631690568957418,0.03179073751692503
174262,0.22454852205915163,0.18696998221498828,0.027004744794643674
174263,0.19434201957874733,0.45438920500037366,0.05456641721734118
174264,0.1363271379512142,0.18952584231943492,0.025243498024342996
174265,0.3036517837144971,0.1903488504002971,0.02385008517887564
174266,0.13577012238430566,0.3469237805494888,0.02127163395240717
174267,0.07476783993164944,0.2706107889852978,0.019038832015082312
174268,0.16989934406678592,0.2311093619558736,0.030095646988670243
174269,0.1750352561715754,0.2000665562050862,0.03362950068883345
17427,0.08914252069055605,0.41371040667503656,0.022050845247251552
174270,0.16727619138139974,0.23843037125203506,0.020369574311971526
174271,0.05244356096069886,0.25881041135182625,0.010950029125485665
174272,0.08950804261541676,0.2521844877495598,0.02352353099167388
174273,0.0722999075087577,0.22187759291024625,0.021011237582481704
174274,0.2448540949890539,0.355270473822016,0.029106867459458972
174275,0.14988467455814997,0.18371242165801727,0.022203924590254748
174276,0.3120600508936431,0.1865705676113336,0.025318235486749326
174277,0.12634052733390091,0.21980968441558324,0.035676221818601424
174278,0.2595029375243249,0.33765428952684545,0.03269964972107419
174279,0.051370606049185155,0.21151673747783226,0.022461620891517837
17428,0.3612172258690421,0.11887386763093903,0.03180964860335899
174280,0.29365069353842754,0.2341217782839459,0.023651546495786872
174281,0.3811474468467189,0.15693947354133866,0.029924952703916072
174282,0.18144786003876942,0.27483596382337294,0.020951990754046634
174283,0.11254173652888905,0.27933734452275616,0.03506357087596574
174284,0.1137741215258436,0.2820677599192062,0.03930229293190042
174286,0.34720202715453347,0.11373183398363572,0.03308633841394574
174288,0.3839446427421458,0.1566801692093464,0.02142565314195406
174289,0.10611967906045276,0.3188375447238379,0.02308986507445277
17429,0.3140848963115835,0.07770821779567791,0.020714772758266435
174291,0.16200108345210204,0.3952663585160039,0.024415441303075176
174292,0.2612788060725205,0.2896691799778777,0.02127398795349489
174293,0.141046458286379,0.30154006299438674,0.02258209637260917
174294,0.37760456612326226,0.1318903573718752,0.020561172837612454
174295,0.03127045036372959,0.2981481068618798,0.013788545042274468
174296,0.3930679701073873,0.10595450443949148,0.019795647877097866
174298,0.3907062595550918,0.13341302101047056,0.02107403359429947
1743,0.0726191651650169,0.3357143738737627,0.01694807171714678
17430,0.14054729012819503,0.03151434867321994,0.018154408153111107
174300,0.07002775669076935,0.2306978155161953,0.021169239607361532
174301,0.1365253568238007,0.16470638647082045,0.023263665260839755
174302,0.02669460227399289,0.26056205634106505,0.017428718315167468
174304,0.3607078782901069,0.08961307957855832,0.014881870564531652
174305,0.10037191476007491,0.25027376131352014,0.01939532135238089
174306,0.3641544874967153,0.2735022542965923,0.025382078197026932
174307,0.3322354150797094,0.23290441364845893,0.037798333737544876
174308,0.13282694483986343,0.2510199647851929,0.016844740315117398
174309,0.288911208394696,0.1725927356252936,0.024323522037229706
17431,0.239204013849534,0.08527943931110574,0.06301042526148903
174310,0.10555205913652435,0.22422675103843645,0.02924328592189127
174311,0.024799623136211472,0.37733860106489403,0.012931922632432384
174312,0.33509205727095975,0.18659659130744066,0.02333878819902223
174313,0.10553092309428948,0.19646865498742572,0.02087940354078266
174314,0.1909668457209503,0.28276669685145767,0.031105190045656473
174315,0.05844712019916036,0.30843576494405645,0.024676591520111778
174316,0.2929260104438475,0.5609796803938749,0.03453145510975027
174317,0.04768110272177186,0.2151845071516883,0.026181735898026588
174318,0.09525004418012024,0.24961729688046275,0.015293589330673091
174319,0.11449442462318628,0.22150144919809064,0.027867997825832602
17432,0.20917123480501335,0.21082615623401643,0.02471290374408009
174320,0.23810690889874905,0.19780697358710606,0.028217790209280502
174321,0.19868478356455793,0.17051540822693373,0.021481275204040185
174322,0.43962268724602677,0.04670793410138655,0.03757591650726771
174323,0.16347920256566623,0.25685444643837624,0.02399198646995344
174324,0.14347485521373785,0.35612218588430067,0.020668889160292452
174325,0.1883341604757508,0.35432693539464183,0.025716695972496487
174326,0.07094995764199517,0.2229732563420178,0.023830721356223033
174327,0.10009441962442414,0.26542294983886977,0.034443429976091636
174329,0.08037223731766067,0.42939805931885344,0.03347432058204944
17433,0.1345528655720461,0.2305178903078415,0.02647798432029979
174330,0.14862911159587663,0.30278577233536813,0.020255051847506613
174331,0.035846837554105254,0.2017976624900169,0.01795956927882159
174332,0.3220595064862689,0.2057388773646243,0.05227034892721137
174333,0.09614062348256774,0.22872551875950925,0.02465313521737723
174334,0.2808827112833521,0.15759087077038844,0.023151705381991936
174335,0.03838246282679919,0.18001069986868343,0.013098054127186952
174336,0.0391437940297409,0.27297928276753114,0.017428928894140543
174337,0.24661022158522894,0.21187395729197334,0.03021655974022753
174338,0.12093351384390405,0.3519238003840338,0.02318402040781353
174339,0.2848136964326309,0.11197086741499779,0.04753775612183185
17434,0.15118501809253612,0.4146508430541807,0.02167343689347617
174340,0.04298652607646332,0.20251932523937832,0.009449208936605702
174341,0.140523296510552,0.1927168400528875,0.025606315388597006
174343,0.27100549999148266,0.2623016219727105,0.01716597401612576
174344,0.18863044566850276,0.30442563845768655,0.02015122684026039
174345,0.08773352933315515,0.3636335694240278,0.023324869704663905
174346,0.17134862315554666,0.36722048381781774,0.03688484189595297
174347,0.04278309414787031,0.2076681045232897,0.018616782747686262
174348,0.09728612967974336,0.2676638470223481,0.022898035807093316
174349,0.09620996378722357,0.32008389907757323,0.01521914174948099
17435,0.08707948615975812,0.25819625656235573,0.016682398751655062
174350,0.34706098174338645,0.13099138966459478,0.035874208029306666
174352,0.24469728780063882,0.12038672290359712,0.01935619995445895
174353,0.12108283990615573,0.2602470775230802,0.023190019398543586
174354,0.12630323111960143,0.1829301377152329,0.01641119271357856
174355,0.028727075814748936,0.3472686332370269,0.01654619795254595
174356,0.028598947316454446,0.4289058850782487,0.015394357585815355
174357,0.1671258008080872,0.1896744040919948,0.022196118411557164
174358,0.2325501836902439,0.18516158232456334,0.030384954807810203
174359,0.3199599558779771,0.13461395751634223,0.023690010367666714
17436,0.026932767281153146,0.21975300781543122,0.015704764525173328
174360,0.4139677190836385,0.1707396855136533,0.017858248879323024
174361,0.07337351315850577,0.23462076834793916,0.020502325211126517
174363,0.3463520985103091,0.13285344090837892,0.023329147213115655
174365,0.17875858697048852,0.37599762865321695,0.019863740335671745
174366,0.04587600791262384,0.26520214929202474,0.01751863765739887
174367,0.24103556725527156,0.29754537348020865,0.014363062596447013
174368,0.05978193043855089,0.2802479448310501,0.010822320241145949
174369,0.2622042628030652,0.16440266320505842,0.0332356266488003
17437,0.15522677164123092,0.27120144796097073,0.024592663247435576
174370,0.06494466322275196,0.19470885277817723,0.0255707901461267
174371,0.18941700923121305,0.2647501081782778,0.021519363911726524
174372,0.1051161294994581,0.3060091784219938,0.021692889852799123
174373,0.1447639415398041,0.2053312304101901,0.022416947212092343
174374,0.07555971040924672,0.22678905642125627,0.024259056402138858
174375,0.14613305138204224,0.2822889867340373,0.024559459883547657
174377,0.42378150815752486,0.09381036809653603,0.021177964954009337
174378,0.21389475661427798,0.3772240047790314,0.02023159210720796
174379,0.15501580491138808,0.3030821950316573,0.02689113121398806
17438,0.039891451476506024,0.34024874176046194,0.01751979103667418
174380,0.1798551421986983,0.278912047002811,0.020863575353913946
174381,0.20860823774990492,0.21728755071166547,0.027250203012725453
174382,0.11653780271755163,0.27719140696941,0.022505284671437677
174383,0.3752113870567258,0.24608774287159418,0.05002912160056404
174384,0.20714758476713638,0.36282462846496333,0.018643084360394087
174385,0.13482467732447773,0.22504753974681316,0.05191812897895867
174386,0.29273378940467293,0.31936795403071455,0.03435154976535894
174387,0.34093611208329133,0.128517326793503,0.024987903065206502
174388,0.2976921986318364,0.04928791691773296,0.025571190585900117
174389,0.4297612200699526,0.05751045482022479,0.026185896289284118
17439,0.17607458953724942,0.2444548113016021,0.029251815279883547
174390,0.09969363668324042,0.3335557516663438,0.03303270984452241
174391,0.08588885928820215,0.3148632095883672,0.032813066025036544
174393,0.2640460165409359,0.16420382941347075,0.027972821919165544
174395,0.4233557549044339,0.2368543028664237,0.0266511418101204
174396,0.2916683685556273,0.017303834443353937,0.018033798931252634
174397,0.1881407810230178,0.03631648762161347,0.018336259296825544
174398,0.32858411597101767,0.13177482953864747,0.023437980195750576
174399,0.24326399602461007,0.1741012860985583,0.0275281656201018
1744,0.32541509853474515,0.24574517384579925,0.017955907971797653
17440,0.04856297788036744,0.3020463233281817,0.01724378670747558
174400,0.2736277807180783,0.2072320010926536,0.03728168268656207
174401,0.06734469465603898,0.20048309178743962,0.01474851799689381
174403,0.11873880957150976,0.3986258374315029,0.021407754329065692
174404,0.1415071676824005,0.18642488835613985,0.015569066100331267
174405,0.0366711700328519,0.3603522345119841,0.014329452014851389
174406,0.056924463871964655,0.2989833818189681,0.016643130758188917
174407,0.33919047230994476,0.1703513184628753,0.02684355436971166
174408,0.316148445336008,0.23382095973454955,0.024945276079811764
174409,0.02002987999612891,0.26123221716829576,0.01799332236523759
17441,0.439178926486511,0.02631614813244391,0.03459048542072067
174410,0.22398249315765786,0.22829501596857485,0.019557865652002248
174413,0.2848214483999201,0.24506595749405938,0.025489684425592397
174415,0.08038540134006061,0.6021291896838811,0.022228731182109426
174416,0.03665000778408895,0.3810940793380448,0.018703254681407027
174417,0.09223275127768313,0.2544498171770474,0.0302216208916774
174418,0.3629365701180391,0.1682657773565383,0.027050000611038617
174419,0.12853645986121062,0.260338269028234,0.03460717222673739
17442,0.2588176757926962,0.18748840519974883,0.01729963603000249
174420,0.10227366128939659,0.3120179652614888,0.022373970361614082
174421,0.25876125318611676,0.07150530081764474,0.02000535358470021
174422,0.366324927194128,0.1375482753563472,0.058227936503502366
174423,0.4254384199854505,0.037314842044979646,0.030191774885074373
174424,0.341698877771068,0.15800470362811272,0.022942290101232474
174425,0.22234579836108526,0.16833208351779405,0.02038705130869239
174426,0.3742896068631005,0.1845353589046688,0.02771073248521299
174427,0.3103886859519364,0.19333223489049545,0.018014245457689218
174428,0.25464032619211,0.20740710428956055,0.03442078026730797
174429,0.3479567067983584,0.12527658377070616,0.03228859426910449
17443,0.37180446404417183,0.23614791405147267,0.021886697628299673
174430,0.14942403035258583,0.3479870614643656,0.02252612455205346
174431,0.2019115727118611,0.19313314756717784,0.049052008028215674
174432,0.13539873006012068,0.19322803771554878,0.015567004972168013
174433,0.32144020979833093,0.019627771251688318,0.02363961534157333
174434,0.04382321587031225,0.555870074027312,0.021345236464555627
174435,0.11244038676581714,0.31819870659250127,0.023042971785911085
174436,0.137282621304386,0.2385964607967598,0.025051739409005312
174437,0.24198540006419056,0.39160059820129883,0.030479585356359987
174438,0.11903010481475698,0.17037015312006812,0.01913505432563994
174439,0.1389147298840773,0.2505581654960696,0.03161128941397791
17444,0.24813286045130145,0.17979031691560315,0.02116292281130654
174440,0.28044889228760844,0.3081644994496634,0.039494650216295085
174441,0.11564571281698931,0.20469502417816499,0.022385696538620808
174442,0.1669742249490295,0.3531315608903915,0.01592690087004426
174443,0.28677868447755045,0.16384159924733985,0.03802372279090743
174444,0.09518480531483686,0.385395208418442,0.017781553946579282
174445,0.32194023268062294,0.39880448233485627,0.03393351859860666
174446,0.4310097326452725,0.21125499664564754,0.0313824508763176
174447,0.16008979044334032,0.3264724400826729,0.027817699849893008
174448,0.28107805836204264,0.16276529519346394,0.02690264357549676
174449,0.20112560503830135,0.2064199495660768,0.023853463832170248
17445,0.26178040044390394,0.274303409687473,0.030187557968104607
174450,0.08388187753140819,0.2337601690862867,0.026142788610468856
174451,0.06258032003172412,0.18035014026172397,0.01852042240075198
174452,0.08364951982460114,0.3385946765480296,0.016993515939301533
174453,0.15636193405897436,0.14646973004150599,0.028675314687687314
174454,0.13798580681171554,0.21612173667213952,0.021696622412624544
174455,0.2092986746979834,0.31443144071850637,0.03196086754391284
174456,0.07299610743440069,0.339183964965885,0.02444047571475558
174457,0.29455654112774377,0.282435839682658,0.021239584784954774
174458,0.2531861859649984,0.17068556924612988,0.02855729873628166
174459,0.23576504367877257,0.19583721342734248,0.02403108509600461
17446,0.1384414286263504,0.25811195263542347,0.030336524291005088
174460,0.3004137314418811,0.31054773145327086,0.026862645717181957
174461,0.3640092422785771,0.08597581172896857,0.019374045678184505
174462,0.14643259464307326,0.23004289803260747,0.03477771536684697
174463,0.23115605837163658,0.1993527020384145,0.037237573422031815
174464,0.12997257514178245,0.2448575964722277,0.027465617030196458
174465,0.04726722950673374,0.30757808059263025,0.016705914322996018
174466,0.4268823119322019,0.03112677283719309,0.02341234395764798
174467,0.08430124947041429,0.19974284302727385,0.017746223930659107
174468,0.07922140244108952,0.2741004761112004,0.024396107727731747
17447,0.1576965854686731,0.17070507907825766,0.03227796746827814
174470,0.25538919543856947,0.04592985968598567,0.024776136763219495
174472,0.1876079766245194,0.11304650347008863,0.008212599206969786
174473,0.1770965769009855,0.19309488658596474,0.03579906053949221
174474,0.2491704526855725,0.24954434553672364,0.024396435340106347
174475,0.2953153967911181,0.2126175082121888,0.030711967328421023
174476,0.033296182384958316,0.39369557559665624,0.017179078302962354
174478,0.03494772094599107,0.2302509948413222,0.022705023643261223
17448,0.035669793019986115,0.21683514566908113,0.02077215587867139
174480,0.28091061880203133,0.11548480863545205,0.06596694241011546
174482,0.3135729459459086,0.12530200418975457,0.027218221061315537
174483,0.4174518669841,0.07241167624899082,0.027132722712730605
174484,0.3088720521951341,0.18455303319087965,0.019889242415825577
174485,0.20601793736045979,0.3084527737677872,0.02044796327346741
174486,0.16655830362973015,0.336765723779936,0.01991826930815858
174488,0.32063528252774504,0.02125817939751091,0.031495532507444336
174489,0.13661679813753194,0.2367050845706544,0.0264319249377475
17449,0.14317364159855672,0.2600947032162499,0.023468356702239616
174490,0.16519312853932505,0.31351973951635825,0.03496732976376906
174492,0.08338838894775635,0.26728097886288815,0.019979175538047792
174493,0.20933995221768842,0.2798048608925413,0.04514677995831089
174494,0.04835899224566624,0.4326037185677711,0.016041419238812582
174495,0.24253317579593067,0.18509861399846594,0.040663451821116706
174496,0.16029097781158555,0.19967990632286736,0.03412298062370796
174497,0.1697332594980823,0.3220619474345874,0.032110660795655825
174498,0.26509047186491264,0.052811582507421045,0.06126898854807053
174499,0.1427763515891843,0.023389174445095435,0.02771341138323987
17450,0.0829271711838907,0.4317635072383227,0.01961469042809115
174500,0.08062613588483057,0.27205949671797885,0.02016152895599001
174501,0.17472959890431722,0.365935284496888,0.031724223036800274
174502,0.06540016037696034,0.20292526582605305,0.02603394728414279
174503,0.041079279911004,0.34372630459590625,0.021853719009253397
174504,0.2686007132371978,0.22356831377025005,0.018827174349535424
174505,0.06712690836812923,0.4169120928656198,0.01773556161306812
174507,0.05200251505887127,0.28245396637726583,0.027951608728198744
174508,0.26501351618224017,0.12076694839704714,0.0179831985179772
174509,0.07380869302539912,0.24494978983825483,0.01522212953179837
17451,0.20904830896002174,0.3076991974425247,0.02184346093806902
174510,0.1488517121093472,0.48424859400583753,0.037633658432405494
174511,0.14788572674255376,0.2927778799245606,0.021311733509197062
174512,0.0661926666838689,0.3212671328474482,0.017349243844138298
174513,0.037325275099419575,0.410799092155373,0.012317740807110688
174514,0.11784593640347286,0.23498627550491408,0.019771458507276983
174515,0.03749249386105064,0.36994273888287205,0.01791420483180887
174516,0.061787838715771336,0.2185250300974638,0.010882479359623389
174517,0.1352979738672664,0.3960213758993701,0.03192577149282992
174518,0.297788260828427,0.16146719369420687,0.0271504789784368
174519,0.27748840922515094,0.2387858747629926,0.024279268223610928
17452,0.38266566394585305,0.05814613989155414,0.038629085970642414
174520,0.022925673285520642,0.4201533303489533,0.009538537632927521
174521,0.0686925607343054,0.25415683767910735,0.025207113368474053
174522,0.04477895152471739,0.30945865909158327,0.023446410615482343
174523,0.2297763101632652,0.2947462382841395,0.018657361602252193
174524,0.15083478480266554,0.15649684033766673,0.020265091482322112
174525,0.16594255738080863,0.23948011043487763,0.02063039610718848
174526,0.3130153794159627,0.2845728654431293,0.039978404413491715
174527,0.3777154088420342,0.16804798936599277,0.019580888325882333
174529,0.2983928832762391,0.22036936262356016,0.022046526959805742
17453,0.1834069669350065,0.18823698056856691,0.03200895978615317
174530,0.3646889367596062,0.29485072163404763,0.023932522707395345
174531,0.2843484937889908,0.2392743367177189,0.03136870782393294
174533,0.10501460700370137,0.24882569439850136,0.023551399591212815
174534,0.26590666439723337,0.201411561731165,0.05465208039983289
174535,0.15298241629510978,0.19376501667523338,0.02497220794434417
174536,0.0422690606636073,0.318494332683288,0.028810717582933378
174537,0.3739941800296879,0.2328288662164705,0.018002184775563965
174538,0.36058664040923444,0.18651122603413187,0.021529130741534012
174539,0.23061342531399823,0.22729791288201617,0.02593723630811267
17454,0.08164453553094157,0.27122832813500397,0.01724994488751251
174540,0.41813765230101013,0.18390722977357768,0.02885459383438566
174541,0.06805316541831648,0.18704707241746013,0.010211981203248505
174542,0.22138885438859643,0.2273251870181238,0.02499689497367893
174543,0.29027006338082717,0.18555956020722933,0.021369044093189408
174544,0.3834334177628454,0.32370087600636366,0.022443398107226818
174545,0.1000823292042911,0.2721193858925063,0.022751632874421612
174546,0.13805761545554257,0.1756719058273105,0.039203516126972246
174548,0.2217949458364616,0.17422261090531074,0.041774814985933155
174549,0.33114595945318875,0.2608774208345112,0.013906964216185655
17455,0.37083937838793735,0.10163920226933154,0.03229322304266546
174550,0.11166397054721929,0.33825768140488954,0.013634081654386223
174552,0.3064645380138798,0.22608831523148581,0.03598974055747466
174553,0.05853402704936822,0.2205130164375505,0.021075445092005363
174554,0.3186319010940673,0.16820764051903322,0.020941192285800096
174555,0.08769989418834474,0.3095629778993392,0.02590888218970233
174556,0.17512254516271164,0.1955372316988733,0.027630688613331653
174557,0.07894682599211007,0.21601117644701207,0.025702392744470465
174558,0.3712472257478958,0.13037921278602274,0.02510565202901531
174559,0.10243198322890003,0.44675156456912096,0.026831250458464115
174560,0.07923117389298727,0.41785857957804307,0.030046640226889843
174561,0.31227799725393196,0.21779987409724252,0.029267929990135964
174562,0.39499167873871494,0.05036197008173271,0.023715435190164263
174563,0.37286559012569837,0.2280269264014912,0.026647527802861653
174564,0.15678018314828265,0.23421124312545397,0.021098154681609076
174565,0.04720442498752628,0.24601206245420212,0.025667683353270413
174566,0.2375758513688852,0.2968080465531994,0.02570227349443934
174568,0.054293002581453254,0.18208970422757523,0.02698764262911085
174569,0.38480569510313506,0.13797036645324534,0.02947088689784894
17457,0.4328966613607315,0.016928427273668382,0.019472918718744778
174570,0.2987545232155908,0.3132272402696471,0.01834975898902265
174571,0.39450949509750455,0.059700043315727515,0.028512719502606827
174572,0.3108989208511276,0.06988492297094866,0.02122631143211853
174573,0.2108384660479493,0.15837655762435163,0.027724816163075126
174574,0.3760643065828857,0.17714711069682604,0.04249067299718122
174575,0.2203105635984678,0.25533918713384407,0.07055190964398378
174576,0.40875789388897205,0.06561044177761668,0.02945767789868681
174578,0.28465340676653855,0.17281061197718567,0.034027094553703945
174579,0.12237360615231493,0.18233147969192132,0.01997245577589649
17458,0.2903333003841401,0.08904979572984392,0.013193035074861458
174580,0.17617909096612858,0.37481401643825796,0.02190572650108901
174581,0.07244251470661942,0.25328242092581627,0.01990397924892442
174582,0.1904269081500647,0.32664574789206646,0.04873890983824649
174583,0.0576818131830509,0.2314171769339146,0.021310876732850974
174584,0.2954947530514906,0.22456881584076438,0.025919896618332255
174585,0.2118371020930076,0.3332852624191207,0.025019709074827184
174586,0.08435096901350055,0.23103396992835865,0.025216433795970116
174587,0.36983606127029545,0.12393102935321423,0.030645648207699477
174588,0.12665607970422882,0.32061570321989685,0.03578492867905242
174589,0.0961813170437939,0.228747926639522,0.020323557280244344
17459,0.23588838362138548,0.19280039339669736,0.027355226786738757
174590,0.42042600788577694,0.13704900841356518,0.039153779550103664
174591,0.3416833966359197,0.16834644601193705,0.033950081389039606
174592,0.20745370432245736,0.2625598325928443,0.015179865318193882
174593,0.06643879644967489,0.2563031203227015,0.01834879833248068
174594,0.31225796677581374,0.15417968290788608,0.03597376732445105
174595,0.21281523036415484,0.19775238928216762,0.0241057843860752
174596,0.32707025305934556,0.1287599793699304,0.0417236764148008
174598,0.3317627537495369,0.1533289410344973,0.029764109890288656
1746,0.4235445975153735,0.024344175281887474,0.01984569111444775
17460,0.14270528009768804,0.24327019406666,0.020382151786828076
174601,0.369273125618008,0.027974165411167085,0.022016767619857918
174602,0.08673583150840906,0.250503390840703,0.020989384493951255
174604,0.44764647375194033,0.1384500702023621,0.02615452708173475
174605,0.0688860040500934,0.22258993974419158,0.024830569257010226
174606,0.04485689794497955,0.2913835600499157,0.02119389952165879
174607,0.23475508178630672,0.16444433084010993,0.014787464897729656
174608,0.09204040603241904,0.25414276871161945,0.019169857625707352
174609,0.2345935900668767,0.21763779331801408,0.02739173826106413
174610,0.43837748315608743,0.10382567455273513,0.035001365657431345
174611,0.12483002601551876,0.2599207407874505,0.017952971573720607
174612,0.424667743381099,0.06891364612966269,0.03128747785037592
174613,0.08827894809583232,0.266448271096271,0.01970066920782699
174614,0.4293376139156828,0.035776007351401275,0.02440836941255505
174615,0.36190265452817755,0.031789456475648945,0.016077367541802688
174616,0.30811823762846385,0.16693122590419338,0.03456681251342582
174617,0.4296151854050903,0.053205043754771156,0.029919095632463533
174618,0.2793544645278779,0.18863090394823512,0.03479406408617149
174619,0.33154671591168194,0.013819479297263813,0.03468337276680896
17462,0.3149205766437088,0.23533291179690102,0.02561400407485218
174620,0.34190177382259246,0.1047249736631477,0.036438181950477225
174621,0.22909544367755255,0.2790176945855655,0.015579051235420763
174622,0.33447038656892475,0.13141633316995135,0.028723358415158974
174623,0.14189779796183655,0.3357902044010777,0.02634064647294568
174624,0.259631836853511,0.1649319144807064,0.016470711906071092
174625,0.3372806694712287,0.14636756371130752,0.032880942000675664
174626,0.12127049254421345,0.21197230326597974,0.023818399233458538
174627,0.022289684929555777,0.3464842233422092,0.015077890989487048
174628,0.31673173070337646,0.157402917608383,0.02608223181060658
174629,0.21708330993374542,0.18764031590096686,0.03314818273358557
174630,0.1711596242638977,0.2516903982297901,0.01578507787054618
174631,0.23995279394471966,0.316242364038495,0.036068199731423584
